SYMBOL;DESCRIPTION;IBKR SYMBOL;CURRENCY;PRODUCT;REGION;EXCHANGE *PRIMARY EXCHANGE;Classificação Econômica;inloco
RO;ROLLING OPTICS HOLDING AB;RO;SEK;Stocks;SE;SFB*;Desenvolvido;1
ROAD;ROADSIDE REAL ESTATE PLC;ROAD;GBP;Stocks;GB;LSE*;Desenvolvido;1
ROBO;ROBO GROUP TEK LTD;ROBO;ILS;Stocks;IL;TASE*;Desenvolvido;1
ROC;ROCKPOOL ACQUISITIONS PLC;ROC;GBP;Stocks;GB;LSE*;Desenvolvido;1
ROCBS;ROCTOOL-CW25;ROCBS;EUR;Stocks;FR;SBF*;Desenvolvido;1
ROCK;ROCKFIRE RESOURCES PLC;ROCK;GBP;Stocks;GB;LSE*;Desenvolvido;1
ROCK.B;ROCKWOOL A/S-B SHS;ROCK B;DKK;Stocks;DK;CPH*;Desenvolvido;1
ROCKER;ROCKER AB-W/I;ROCKER;SEK;Stocks;SE;SFB*;Desenvolvido;1
ROO;DELIVEROO PLC;ROO;GBP;Stocks;GB;LSE*;Desenvolvido;1
ROQ;ROQUEFORT THERAPEUTICS PLC;ROQ;GBP;Stocks;GB;LSE*;Desenvolvido;1
ROR;ROTORK PLC;RORl;GBP;Stocks;GB;BATEUK;Desenvolvido;1
ROTS;ROTSHTEIN REALESTATE LTD;ROTS;ILS;Stocks;IL;TASE*;Desenvolvido;1
RPAC;RAPAC COMMUNICATION & INFRAS;RPAC;ILS;Stocks;IL;TASE*;Desenvolvido;1
RPI;RASPBERRY PI HOLDINGS PLC;RPIl;GBP;Stocks;GB;BATEUK;Desenvolvido;1
RPLAN;RANPLAN GROUP AB;RPLAN;SEK;Stocks;SE;SFB*;Desenvolvido;1
RR.;ROLLS-ROYCE HOLDINGS PLC;RR.;GBP;Stocks;GB;LSE*;Desenvolvido;1
RROS;ROTTNEROS AB;RROS;SEK;Stocks;SE;SFB*;Desenvolvido;1
RRR;RED ROCK RESOURCES PLC;RRR;GBP;Stocks;GB;LSE*;Desenvolvido;1
RS1;RS GROUP PLC;RS1;GBP;Stocks;GB;LSE*;Desenvolvido;1
RSE;RIVERSTONE ENERGY LTD;RSEl;GBP;Stocks;GB;CHIXUK;Desenvolvido;1
RSEL;RSL ELECTRONICS LTD;RSEL;ILS;Stocks;IL;TASE*;Desenvolvido;1
RSF;REALSTONE;RSF;CHF;Stocks;CH;EBS*;Desenvolvido;1
RSG;RESOLUTE MINING LIMITED;RSGl;GBP;Stocks;GB;TRQXUK;Desenvolvido;1
RST;RESTORE PLC;RSTl;GBP;Stocks;GB;AQXEUK;Desenvolvido;1
RSW;RENISHAW PLC;RSWl;GBP;Stocks;GB;BATEUK;Desenvolvido;1
RTC;REALTECH AG;RTCd;EUR;Stocks;FR;AQEUDE;Desenvolvido;1
RTC;RTC GROUP PLC;RTC;GBP;Stocks;GB;LSE*;Desenvolvido;1
RTEN;ROTEM ENERGY MINERAL (REM);RTEN;ILS;Stocks;IL;TASE*;Desenvolvido;1
RTL;RTL GROUP;RTL;CHF;Stocks;CH;EBS*;Desenvolvido;1
RTLS;RETAILORS LTD;RTLS;ILS;Stocks;IL;TASE*;Desenvolvido;1
RTO;RENTOKIL INITIAL PLC;RTOl;GBP;Stocks;GB;CHIXUK;Desenvolvido;1
RTPT;RATIO PETROLEUM ENERGY LP;RTPT;ILS;Stocks;IL;TASE*;Desenvolvido;1
RUG;RUGVISTA GROUP AB;RUG;SEK;Stocks;SE;SFB*;Desenvolvido;1
RUS;ENR RUSSIA INVEST SA;RUS;CHF;Stocks;CH;EBS*;Desenvolvido;1
RUSTA;RUSTA AB;RUSTA;SEK;Stocks;SE;SFB*;Desenvolvido;1
RVL;RAVAL ICS LTD;RVL;ILS;Stocks;IL;TASE*;Desenvolvido;1
RVRC;RVRC HOLDING AB;RVRC;SEK;Stocks;SE;SFB*;Desenvolvido;1
RWA;ROBERT WALTERS PLC;RWAl;GBP;Stocks;GB;AQXEUK;Desenvolvido;1
RWI;RENEWI PLC;RWIl;GBP;Stocks;GB;AQXEUK;Desenvolvido;1
RWS;RWS HOLDINGS PLC;RWS;GBP;Stocks;GB;LSE*;Desenvolvido;1
S247;SMARTTECH247 GROUP PLC;S247;GBP;Stocks;GB;LSE*;Desenvolvido;1
S2M;S2MEDICAL AB-B;S2M;SEK;Stocks;SE;SFB*;Desenvolvido;1
S2MUR;S2MEDICAL AB-RTS;S2M UR;SEK;Stocks;SE;SFB*;Desenvolvido;1
S32;SOUTH32 LTD;S32l;GBP;Stocks;GB;TRQXUK;Desenvolvido;1
SAA;M&C SAATCHI PLC;SAAl;GBP;Stocks;GB;AQXEUK;Desenvolvido;1
SAAB.B;SAAB AB-B;SAAB B;SEK;Stocks;SE;SFB*;Desenvolvido;1
SAAS;MICROLISE GROUP PLC;SAAS;GBP;Stocks;GB;LSE*;Desenvolvido;1
SABE;SAINT JEAN GROUPE SA;SABE;EUR;Stocks;FR;SBF*;Desenvolvido;1
SAE;SIMEC ATLANTIS ENERGY LTD;SAE;GBP;Stocks;GB;LSE*;Desenvolvido;1
SAE;SHUFERSAL LTD;SAE;ILS;Stocks;IL;TASE*;Desenvolvido;1
SAF;SAFRAN SA;SAF;EUR;Stocks;FR;SBF*;Desenvolvido;1
SAFE;SAFESTORE HOLDINGS PLC;SAFEl;GBP;Stocks;GB;AQXEUK;Desenvolvido;1
SAFETY.B;MYSAFETY GROUP AB;SAFETY B;SEK;Stocks;SE;SFB*;Desenvolvido;1
SAG;SCIENCE GROUP PLC;SAG;GBP;Stocks;GB;LSE*;Desenvolvido;1
SAGA;SAGA PLC;SAGAl;GBP;Stocks;GB;BATEUK;Desenvolvido;1
SAGA.A;SAGAX AB-A;SAGA A;SEK;Stocks;SE;SFB*;Desenvolvido;1
SAGA.B;SAGAX AB-B;SAGA B;SEK;Stocks;SE;SFB*;Desenvolvido;1
SAGAD;SAGAX AB-D;SAGAD;SEK;Stocks;SE;SFB*;Desenvolvido;1
SAIN;SCOTTISH AMERICAN INV COMP;SAINl;GBP;Stocks;GB;AQXEUK;Desenvolvido;1
SAL;SPACEANDPEOPLE PLC;SAL;GBP;Stocks;GB;LSE*;Desenvolvido;1
SALM;SALMAR ASA;SALM;NOK;Stocks;NO;OSE*;Desenvolvido;1
SALME;SALMON EVOLUTION ASA;SALME;NOK;Stocks;NO;OSE*;Desenvolvido;1
SALT;MICROSALT PLC;SALT;GBP;Stocks;GB;LSE*;Desenvolvido;1
SALT.B;SALTX TECHNOLOGY HOLDING-B;SALT B;SEK;Stocks;SE;SFB*;Desenvolvido;1
SAMPODKK;SAMPO OYJ-A SHS;SAMPO DKK;DKK;Stocks;DK;CPH*;Desenvolvido;1
SAN;SANTANDER UK PLC;SAN;GBP;Stocks;GB;LSE*;Desenvolvido;1
SAN1;SANOFI;SAN;EUR;Stocks;FR;SBF*;Desenvolvido;1
SANB;SANTANDER UK PLC - PUBLIC;SANB;GBP;Stocks;GB;LSE*;Desenvolvido;1
SAND;SANDVIK AB;SAND;SEK;Stocks;SE;SFB*;Desenvolvido;1
SANION;SANIONA AB;SANION;SEK;Stocks;SE;SFB*;Desenvolvido;1
SANNV;SANOFI SA NV25;SANNV;EUR;Stocks;FR;SBF*;Desenvolvido;1
SANO1;SANO-BRUNOS ENTERPRISES (1);SANO1;ILS;Stocks;IL;TASE*;Desenvolvido;1
SANT;KONTRON AG;SANT;CHF;Stocks;CH;EBS*;Desenvolvido;1
SAP;SAP SE;SAP;CHF;Stocks;CH;EBS*;Desenvolvido;1
SARN;SARINE TECHNOLOGIES LTD;SARN;ILS;Stocks;IL;TASE*;Desenvolvido;1
SAV;SAVANNAH RESOURCES PLC;SAV;GBP;Stocks;GB;LSE*;Desenvolvido;1
SAVE;SAVENCIA SA;SAVE;EUR;Stocks;FR;SBF*;Desenvolvido;1
SAVE;NORDNET AB PUBL;SAVE;SEK;Stocks;SE;SFB*;Desenvolvido;1
SAVE;SAVANNAH ENERGY PLC;SAVE;GBP;Stocks;GB;LSE*;Desenvolvido;1
SAVOSBTA;SAVOSOLAR PLC-BTA;SAVOS BTA;SEK;Stocks;SE;SFB*;Desenvolvido;1
SAVOSTO1;SAVOSOLAR PLC -TO23;SAVOSTO1;SEK;Stocks;SE;SFB*;Desenvolvido;1
SAVOSTO8;SAVOSOLAR PLC - WRT TO8;SAVOSTO8;SEK;Stocks;SE;SFB*;Desenvolvido;1
SAVOSTO9;SAVOSOLAR PLC WRT TO9;SAVOSTO9;SEK;Stocks;SE;SFB*;Desenvolvido;1
SAX;STROEER SE & CO KGAA;SAX;CHF;Stocks;CH;EBS*;Desenvolvido;1
SAXG;SAXLUND GROUP AB;SAXG;SEK;Stocks;SE;SFB*;Desenvolvido;1
SBB.B;SAMHALLSBYGGNADSBOLAGET I NO;SBB B;SEK;Stocks;SE;SFB*;Desenvolvido;1
SBBD;SAMHALLSBYGGNADSBOLAGET I-D;SBB D;SEK;Stocks;SE;SFB*;Desenvolvido;1
SBBPREF;SAMHALLSBYGGNADSBOLAGET-PREF;SBB PREF;SEK;Stocks;SE;SFB*;Desenvolvido;1
SBDS;SILVER BULLET DATA SERVICES;SBDS;GBP;Stocks;GB;LSE*;Desenvolvido;1
SBO;SCHRODER BRITISH OPPORTUNITI;SBO;GBP;Stocks;GB;LSE*;Desenvolvido;1
SBOK;SCANDBOOK AB;SBOK;SEK;Stocks;SE;SFB*;Desenvolvido;1
SBRE;SABRE INSURANCE GROUP PLC;SBREl;GBP;Stocks;GB;BATEUK;Desenvolvido;1
SBRY;SAINSBURY (J) PLC;SBRYl;GBP;Stocks;GB;BATEUK;Desenvolvido;1
SBSI;SCHRODER BSC SOCIAL IMPACT T;SBSI;GBP;Stocks;GB;LSE*;Desenvolvido;1
SBTX;SKINBIOTHERAPEUTICS PLC;SBTX;GBP;Stocks;GB;LSE*;Desenvolvido;1
SBX;SEABIRD EXPLORATION PLC;SBX;NOK;Stocks;NO;OSE*;Desenvolvido;1
SCA.A;SVENSKA CELLULOSA AB-A SHS;SCA A;SEK;Stocks;SE;SFB*;Desenvolvido;1
SCA.B;SVENSKA CELLULOSA AB SCA-B;SCA B;SEK;Stocks;SE;SFB*;Desenvolvido;1
SCC;SPACE COMMUNICATION LTD;SCC;ILS;Stocks;IL;TASE*;Desenvolvido;1
SCDX;SCODIX LTD;SCDX;ILS;Stocks;IL;TASE*;Desenvolvido;1
SCF;SCHRODER INCOME GROWTH FUND;SCFl;GBP;Stocks;GB;CHIXUK;Desenvolvido;1
SCGL;SEALAND CAPITAL GALAXY LTD;SCGL;GBP;Stocks;GB;LSE*;Desenvolvido;1
SCHA;SCHIBSTED ASA-CL A;SCHA;NOK;Stocks;NO;OSE*;Desenvolvido;1
SCHN;SCHINDLER HOLDING AG-REG;SCHN;CHF;Stocks;CH;EBS*;Desenvolvido;1
SCHNE;SCHINDLER HOLDING AG-NEW;SCHNE;CHF;Stocks;CH;EBS*;Desenvolvido;1
SCHP;SECHE ENVIRONNEMENT;SCHP;EUR;Stocks;FR;SBF*;Desenvolvido;1
SCHPE;SCHINDLER HOLDING AG-NEW;SCHPE;CHF;Stocks;CH;EBS*;Desenvolvido;1
SCIB;SCIBASE HOLDING AB;SCIB;SEK;Stocks;SE;SFB*;Desenvolvido;1
SCIBUR;SCIBASE HOLDING AB-RTS;SCIB UR;SEK;Stocks;SE;SFB*;Desenvolvido;1
SCLP;SCANCELL HOLDINGS PLC;SCLP;GBP;Stocks;GB;LSE*;Desenvolvido;1
SCOLBTA;SCANDION ONCOLOGY A/S-BTA;SCOL BTA;SEK;Stocks;SE;SFB*;Desenvolvido;1
SCOLTR;SCANDION ONCOLOGY A/S;SCOL TR;SEK;Stocks;SE;SFB*;Desenvolvido;1
SCOP;SCOPE METALS GROUP LTD;SCOP;ILS;Stocks;IL;TASE*;Desenvolvido;1
SCOUT;SCOUT GAMING GROUP AB;SCOUT;SEK;Stocks;SE;SFB*;Desenvolvido;1
SCOUTBTA;SCOUT GAMING GROUP AB-BTA;SCOUT BTA;SEK;Stocks;SE;SFB*;Desenvolvido;1
SCP;SCHRODER UK MID CAP FUND PLC;SCPl;GBP;Stocks;GB;AQXEUK;Desenvolvido;1
SCP1;SPORTING CLUBE DE PORTUGAL -;SCPu;EUR;Stocks;FR;AQEUEN;Desenvolvido;1
SCSP;SEED CAPITAL SOLUTIONS PLC;SCSP;GBP;Stocks;GB;LSE*;Desenvolvido;1
SCST;SCANDI STANDARD AB;SCST;SEK;Stocks;SE;SFB*;Desenvolvido;1
SCT;SOFTCAT PLC;SCT;GBP;Stocks;GB;LSE*;Desenvolvido;1
SCT1;TOYOTA CAETANO PORTUGAL SA;SCTu;EUR;Stocks;FR;AQEUEN;Desenvolvido;1
SDG;SYNERGIE SA;SDG;EUR;Stocks;FR;SBF*;Desenvolvido;1
SDG;SANDERSON DESIGN GROUP PLC;SDGl;GBP;Stocks;GB;AQXEUK;Desenvolvido;1
SDI;SDI GROUP PLC;SDI;GBP;Stocks;GB;LSE*;Desenvolvido;1
SDIP.B;SDIPTECH AB - B;SDIP B;SEK;Stocks;SE;SFB*;Desenvolvido;1
SDIPPREF;SDIPTECH AB;SDIP PREF;SEK;Stocks;SE;SFB*;Desenvolvido;1
SDOS;SCANDIDOS AB;SDOS;SEK;Stocks;SE;SFB*;Desenvolvido;1
SDP;SCHRODER ASIAPACIFIC-ORD;SDP;GBP;Stocks;GB;LSE*;Desenvolvido;1
SDR;SCHRODERS PLC;SDR;GBP;Stocks;GB;LSE*;Desenvolvido;1
SDS;SEAMLESS DISTRIBUTION SYSTEM;SDS;SEK;Stocks;SE;SFB*;Desenvolvido;1
SDV;CHELVERTON UK DIVIDEND TRUST;SDVl;GBP;Stocks;GB;AQXEUK;Desenvolvido;1
SDVP;SDV 2025 ZDP PLC;SDVP;GBP;Stocks;GB;LSE*;Desenvolvido;1
SDX;SDX ENERGY PLC;SDX;GBP;Stocks;GB;LSE*;Desenvolvido;1
SDY;SPEEDY HIRE PLC;SDY;GBP;Stocks;GB;LSE*;Desenvolvido;1
SEA1;SEA1 OFFSHORE INC;SEA1;NOK;Stocks;NO;OSE*;Desenvolvido;1
SEAF;SEAFIRE AB;SEAF;SEK;Stocks;SE;SFB*;Desenvolvido;1
SEAPT;SEACREST PETROLEO BERMUDA LT;SEAPT;NOK;Stocks;NO;OSE*;Desenvolvido;1
SEB.A;SKANDINAVISKA ENSKILDA BAN-A;SEB A;SEK;Stocks;SE;SFB*;Desenvolvido;1
SEB.C;SKANDINAVISKA ENSKILDA BAN-C;SEB C;SEK;Stocks;SE;SFB*;Desenvolvido;1
SEC;STRATEGIC EQUITY CAPITAL PLC;SECl;GBP;Stocks;GB;AQXEUK;Desenvolvido;1
SECARE;SWEDENCARE AB;SECARE;SEK;Stocks;SE;SFB*;Desenvolvido;1
SECI;SECITS HOLDING AB;SECI;SEK;Stocks;SE;SFB*;Desenvolvido;1
SECT.B;SECTRA AB-B SHS;SECT B;SEK;Stocks;SE;SFB*;Desenvolvido;1
SECU.B;SECURITAS AB-B SHS;SECU B;SEK;Stocks;SE;SFB*;Desenvolvido;1
SEDANA;SEDANA MEDICAL AB;SEDANA;SEK;Stocks;SE;SFB*;Desenvolvido;1
SEE;SEEING MACHINES LTD;SEEl;GBP;Stocks;GB;AQXEUK;Desenvolvido;1
SEEN;SEEEN PLC;SEEN;GBP;Stocks;GB;LSE*;Desenvolvido;1
SEFA;SHEFA GEMS LTD;SEFA;GBP;Stocks;GB;LSE*;Desenvolvido;1
SEFER;SERGE FERRARI GROUP;SEFER;EUR;Stocks;FR;SBF*;Desenvolvido;1
SEIT;SDCL ENERGY EFFICIENCY INCOM;SEITl;GBP;Stocks;GB;CHIXUK;Desenvolvido;1
SELK;SELKIRK GROUP PLC;SELK;GBP;Stocks;GB;LSE*;Desenvolvido;1
SEM1;SEMAPA-SOCIEDADE DE INVESTIM;SEMu;EUR;Stocks;FR;AQEUEN;Desenvolvido;1
SENX;SERINUS ENERGY PLC;SENX;GBP;Stocks;GB;LSE*;Desenvolvido;1
SENZA;SENZAGEN AB;SENZA;SEK;Stocks;SE;SFB*;Desenvolvido;1
SEPL;SEPLAT ENERGY PLC;SEPL;GBP;Stocks;GB;LSE*;Desenvolvido;1
SEQI;SEQUOIA ECONOMIC INFRASTRUCT;SEQIl;GBP;Stocks;GB;TRQXUK;Desenvolvido;1
SERE;SCHRODER EUROPEAN REAL ESTAT;SERE;GBP;Stocks;GB;LSE*;Desenvolvido;1
SERT;SERSTECH AB;SERT;SEK;Stocks;SE;SFB*;Desenvolvido;1
SES;SCANDINAVIAN ENVIRO SYSTEMS;SES;SEK;Stocks;SE;SFB*;Desenvolvido;1
SEYE;SMART EYE AB;SEYE;SEK;Stocks;SE;SFB*;Desenvolvido;1
SEZI;SENZIME AB;SEZI;SEK;Stocks;SE;SFB*;Desenvolvido;1
SF;STILLFRONT GROUP AB;SF;SEK;Stocks;SE;SFB*;Desenvolvido;1
SFAB;SOLID FORSAKRING AB;SFAB;SEK;Stocks;SE;SFB*;Desenvolvido;1
SFAST;STENHUS FASTIGHETER I NORDEN;SFAST;SEK;Stocks;SE;SFB*;Desenvolvido;1
SFCA;SOCIETE FRANCAISE DE CASINOS;SFCA;EUR;Stocks;FR;SBF*;Desenvolvido;1
SFL;SAFELLO GROUP AB;SFL;SEK;Stocks;SE;SFB*;Desenvolvido;1
SFOR;S4 CAPITAL PLC;SFOR;GBP;Stocks;GB;LSE*;Desenvolvido;1
SFPI;GROUPE SFPI;SFPI;EUR;Stocks;FR;SBF*;Desenvolvido;1
SFPN;SF URBAN PROPERTIES AG;SFPN;CHF;Stocks;CH;EBS*;Desenvolvido;1
SFR;SEVERFIELD PLC;SFRl;GBP;Stocks;GB;CHIXUK;Desenvolvido;1
SFT;SOFTWARE CIRCLE PLC;SFT;GBP;Stocks;GB;LSE*;Desenvolvido;1
SFTR;SAFETURE AB;SFTR;SEK;Stocks;SE;SFB*;Desenvolvido;1
SGDBS;SPINEGUARD SA -WARRANT 12/06/23;SGDBS;EUR;Stocks;FR;SBF*;Desenvolvido;1
SGE;SAGE GROUP PLC/THE;SGEl;GBP;Stocks;GB;CHIXUK;Desenvolvido;1
SGG;SENSYS GATSO GROUP AB;SGG;SEK;Stocks;SE;SFB*;Desenvolvido;1
SGONV;CIE DE SAINT-GOBAIN SA NV25;SGONV;EUR;Stocks;FR;SBF*;Desenvolvido;1
SGRO;SEGRO PLC;SGROl;GBP;Stocks;GB;BATEUK;Desenvolvido;1
SHAF;SCHAEFFLER AG;SHAF;CHF;Stocks;CH;EBS*;Desenvolvido;1
SHAN;SHANIV;SHAN;ILS;Stocks;IL;TASE*;Desenvolvido;1
SHB.A;SVENSKA HANDELSBANKEN-A SHS;SHB A;SEK;Stocks;SE;SFB*;Desenvolvido;1
SHB.B;SVENSKA HANDELSBANKEN-B SHS;SHB B;SEK;Stocks;SE;SFB*;Desenvolvido;1
SHC;SHAFTESBURY CAPITAL PLC;SHCl;GBP;Stocks;GB;TRQXUK;Desenvolvido;1
SHED;URBAN LOGISTICS REIT PLC;SHEDl;GBP;Stocks;GB;CHIXUK;Desenvolvido;1
SHEL;SHELL PLC;SHELl;GBP;Stocks;GB;BATEUK;Desenvolvido;1
SHGR;SHAGRIR GROUP VEHICLE SERVIC;SHGR;ILS;Stocks;IL;TASE*;Desenvolvido;1
SHI;SIG PLC;SHIl;GBP;Stocks;GB;TRQXUK;Desenvolvido;1
SHL;SIEMENS HEALTHINEERS AG;SHL;CHF;Stocks;CH;EBS*;Desenvolvido;1
SHLTN;SHL TELEMEDICINE LTD-REG;SHLTN;CHF;Stocks;CH;EBS*;Desenvolvido;1
SHMM;SHAMAYM IMPROVE LTD;SHMM;ILS;Stocks;IL;TASE*;Desenvolvido;1
SHNP;E. SCHNAPP CO WORKS LTD;SHNP;ILS;Stocks;IL;TASE*;Desenvolvido;1
SHOE;SHOE ZONE PLC;SHOE;GBP;Stocks;GB;LSE*;Desenvolvido;1
SHOM;E.N SHOHAM BUSINESS LTD;SHOM;ILS;Stocks;IL;TASE*;Desenvolvido;1
SHOT;SCANDIC HOTELS GROUP AB;SHOT;SEK;Stocks;SE;SFB*;Desenvolvido;1
SHPP;TUFTON ASSETS LTD/THE FUND;SHPP;GBP;Stocks;GB;LSE*;Desenvolvido;1
SHRS;SHIRES INCOME PLC;SHRSl;GBP;Stocks;GB;BATEUK;Desenvolvido;1
SHVA;AUTOMATIC BANK SERVICES LTD;SHVA;ILS;Stocks;IL;TASE*;Desenvolvido;1
SIBEK;SIBEK AB;SIBEK;SEK;Stocks;SE;SFB*;Desenvolvido;1
SIC;SWC-REF RESP IFCA FA CHF;SIC;CHF;Stocks;CH;EBS*;Desenvolvido;1
SIF;SILKEBORG IF INVEST AS;SIF;DKK;Stocks;DK;CPH*;Desenvolvido;1
SIGC;SHERBORNE INVESTORS GUERNSEY;SIGCl;GBP;Stocks;GB;BATEUK;Desenvolvido;1
SIGN;SIG GROUP AG;SIGN;CHF;Stocks;CH;EBS*;Desenvolvido;1
SIGN.B;SIGNATUR FASTIGHETER AB;SIGN B;SEK;Stocks;SE;SFB*;Desenvolvido;1
SIMRIS.B;SIMRIS GROUP AB;SIMRIS B;SEK;Stocks;SE;SFB*;Desenvolvido;1
SINCH;SINCH AB;SINCH;SEK;Stocks;SE;SFB*;Desenvolvido;1
SINT;SINTERCAST AB;SINT;SEK;Stocks;SE;SFB*;Desenvolvido;1
SIS;SCIENCE IN SPORT PLC;SIS;GBP;Stocks;GB;LSE*;Desenvolvido;1
SIT;SIT SPA;SITm;EUR;Stocks;FR;AQEUIT;Desenvolvido;1
SIV;SIVOTA PLC;SIV;GBP;Stocks;GB;LSE*;Desenvolvido;1
SIVE;SIVERS SEMICONDUCTORS AB;SIVE;SEK;Stocks;SE;SFB*;Desenvolvido;1
SJG;SCHRODER JAPAN TRUST PLC;SJGl;GBP;Stocks;GB;BATEUK;Desenvolvido;1
SKA;SHUKA MINERALS PLC;SKA;GBP;Stocks;GB;LSE*;Desenvolvido;1
SKA.B;SKANSKA AB-B SHS;SKA B;SEK;Stocks;SE;SFB*;Desenvolvido;1
SKAKO;SKAKO A/S;SKAKO;DKK;Stocks;DK;CPH*;Desenvolvido;1
SKBN;SHIKUN & BINUI LTD;SKBN;ILS;Stocks;IL;TASE*;Desenvolvido;1
SKF.A;SKF AB-A SHS;SKF A;SEK;Stocks;SE;SFB*;Desenvolvido;1
SKF.B;SKF AB-B SHARES;SKF B;SEK;Stocks;SE;SFB*;Desenvolvido;1
SKIS.B;SKISTAR AB;SKIS B;SEK;Stocks;SE;SFB*;Desenvolvido;1
SKL;SKILLCAST GROUP PLC;SKL;GBP;Stocks;GB;LSE*;Desenvolvido;1
SKLN;SKYLINE INVESTMENTS INC;SKLN;ILS;Stocks;IL;TASE*;Desenvolvido;1
SKMO;SKANE-MOLLAN AB;SKMO;SEK;Stocks;SE;SFB*;Desenvolvido;1
SKOLON;SKOLON AB;SKOLON;SEK;Stocks;SE;SFB*;Desenvolvido;1
SLARL;SELLA CAPITAL REAL ESTATE LT;SLARL;ILS;Stocks;IL;TASE*;Desenvolvido;1
SLB;SCHLUMBERGER LTD;SLB;CHF;Stocks;CH;EBS*;Desenvolvido;1
SLCL;SILVER CASTLE HOLDINGS LTD;SLCL;ILS;Stocks;IL;TASE*;Desenvolvido;1
SLCO;SELCODIS;SLCO;EUR;Stocks;FR;SBF*;Desenvolvido;1
SLEEP;SLEEP CYCLE AB;SLEEP;SEK;Stocks;SE;SFB*;Desenvolvido;1
SLHN;SWISS LIFE HOLDING AG-REG;SLHN;CHF;Stocks;CH;EBS*;Desenvolvido;1
SLHNE;SWISS LIFE HOLDING AG-BB LNE;SLHNE;CHF;Stocks;CH;EBS*;Desenvolvido;1
SLITE;SLITEVIND AB;SLITE;SEK;Stocks;SE;SFB*;Desenvolvido;1
SLNG;SLINGSBY (H.C.) PLC;SLNG;GBP;Stocks;GB;LSE*;Desenvolvido;1
SLP;SYLVANIA PLATINUM LTD;SLP;GBP;Stocks;GB;LSE*;Desenvolvido;1
SLP.B;SWEDISH LOGISTIC PROPERTY-B;SLP B;SEK;Stocks;SE;SFB*;Desenvolvido;1
SLREFS;SWISS L REF CH ESG SWISS PRO;SLREFS;CHF;Stocks;CH;EBS*;Desenvolvido;1
SMDS;DS SMITH PLC;SMDS;GBP;Stocks;GB;LSE*;Desenvolvido;1
SMHN;SUSS MICROTEC SE;SMHN;CHF;Stocks;CH;EBS*;Desenvolvido;1
SMIF;TWENTYFOUR SELECT MONTHLY IN;SMIFl;GBP;Stocks;GB;CHIXUK;Desenvolvido;1
SMIN;SMITHS GROUP PLC;SMINl;GBP;Stocks;GB;TRQXUK;Desenvolvido;1
SMJ;SMART (J) & CO (CONTRACTORS);SMJl;GBP;Stocks;GB;AQXEUK;Desenvolvido;1
SML;STRATEGIC MINERALS PLC;SML;GBP;Stocks;GB;LSE*;Desenvolvido;1
SMNR;SHEMEN YIELDING REAL ESTATE;SMNR;ILS;Stocks;IL;TASE*;Desenvolvido;1
SMOP;SMARTOPTICS GROUP AS;SMOP;NOK;Stocks;NO;OSE*;Desenvolvido;1
SMSMED;SCANDINAVIAN MEDICAL SOLUTIO;SMSMED;DKK;Stocks;DK;CPH*;Desenvolvido;1
SMT;SCOTTISH MORTGAGE INV TR PLC;SMT;GBP;Stocks;GB;LSE*;Desenvolvido;1
SMT;SUMMIT REAL ESTATE HOLDING;SMT;ILS;Stocks;IL;TASE*;Desenvolvido;1
SMWH;WH SMITH PLC;SMWHl;GBP;Stocks;GB;AQXEUK;Desenvolvido;1
SN.;SMITH & NEPHEW PLC;SNl;GBP;Stocks;GB;AQXEUK;Desenvolvido;1
SNAP;SNAP INC - A;SNAP;CHF;Stocks;CH;EBS*;Desenvolvido;1
SNBN;SCHWEIZERISCH NATIONALBA-REG;SNBN;CHF;Stocks;CH;EBS*;Desenvolvido;1
SNCM;SUNY CELLULAR COMMUNICATION;SNCM;ILS;Stocks;IL;TASE*;Desenvolvido;1
SNDA;SUNDA ENERGY PLC;SNDA;GBP;Stocks;GB;LSE*;Desenvolvido;1
SNEL;SYNEL MLL PAYWAY LTD;SNEL;ILS;Stocks;IL;TASE*;Desenvolvido;1
SNFL;SUNFLOWER SUSTAINABLE INVEST;SNFL;ILS;Stocks;IL;TASE*;Desenvolvido;1
SNG;SYNAIRGEN PLC;SNG;GBP;Stocks;GB;LSE*;Desenvolvido;1
SNI;STOLT-NIELSEN LTD;SNI;NOK;Stocks;NO;OSE*;Desenvolvido;1
SNM;SHAMARAN PETROLEUM CORP;SNM;SEK;Stocks;SE;SFB*;Desenvolvido;1
SNOR;SPAREBANK 1 NORDMOERE;SNOR;NOK;Stocks;NO;OSE*;Desenvolvido;1
SNR;SENIOR PLC;SNR;GBP;Stocks;GB;LSE*;Desenvolvido;1
SNWS;SMITHS NEWS PLC;SNWSl;GBP;Stocks;GB;CHIXUK;Desenvolvido;1
SOBI;SWEDISH ORPHAN BIOVITRUM AB;SOBI;SEK;Stocks;SE;SFB*;Desenvolvido;1
SOCIAL;SOCIALLITE US AB;SOCIAL;SEK;Stocks;SE;SFB*;Desenvolvido;1
SODER;SODER SPORTFISKE AB;SODER;SEK;Stocks;SE;SFB*;Desenvolvido;1
SOF.B;SOFTRONIC AB-B SHS;SOF B;SEK;Stocks;SE;SFB*;Desenvolvido;1
SOFF;SOLSTAD OFFSHORE ASA;SOFF;NOK;Stocks;NO;OSE*;Desenvolvido;1
SOFW;SOFWAVE MEDICAL LTD;SOFW;ILS;Stocks;IL;TASE*;Desenvolvido;1
